age,age_o,Subject race,Partner race,Subject gender,Partner gender,Attraction,Interracial relationship,match,Subject dec,Partner dec,Subject age,Partner age,Same_Age_Bracket
30,28,BLACK,WHITE,0,1,9,1,0,1,0,21,21,1
30,31,BLACK,ASIAN,0,1,4,1,0,0,1,21,31,0
30,29,BLACK,BLACK,0,1,4,0,0,0,1,21,21,1
30,32,BLACK,HISPANIC,0,1,7,1,1,1,1,21,31,0
30,24,BLACK,ASIAN,0,1,4,1,0,0,1,21,21,1
30,29,BLACK,ASIAN,0,1,5,1,0,0,1,21,21,1
30,28,BLACK,WHITE,0,1,10,1,1,1,1,21,21,1
30,29,BLACK,WHITE,0,1,4,1,0,0,1,21,21,1
30,29,BLACK,HISPANIC,0,1,9,1,0,1,0,21,21,1
30,30,BLACK,OTHER,0,1,8,1,1,1,1,21,21,1
30,20,BLACK,ASIAN,0,1,9,1,0,0,0,21,11,0
30,30,BLACK,WHITE,0,1,9,1,1,1,1,21,21,1
30,32,BLACK,OTHER,0,1,9,1,0,0,1,21,31,0
27,23,HISPANIC,WHITE,0,1,6,1,0,0,1,21,21,1
27,30,HISPANIC,WHITE,0,1,4,1,0,1,0,21,21,1
27,28,HISPANIC,WHITE,0,1,6,1,0,1,0,21,21,1
27,31,HISPANIC,ASIAN,0,1,4,1,0,0,1,21,31,0
27,29,HISPANIC,BLACK,0,1,4,1,0,0,1,21,21,1
27,32,HISPANIC,HISPANIC,0,1,5,0,0,1,0,21,31,0
27,24,HISPANIC,ASIAN,0,1,3,1,0,0,0,21,21,1
27,29,HISPANIC,ASIAN,0,1,4,1,0,0,1,21,21,1
27,28,HISPANIC,WHITE,0,1,7,1,1,1,1,21,21,1
27,29,HISPANIC,WHITE,0,1,3,1,0,0,1,21,21,1
27,29,HISPANIC,HISPANIC,0,1,8,0,0,1,0,21,21,1
27,30,HISPANIC,OTHER,0,1,6,1,1,1,1,21,21,1
27,20,HISPANIC,ASIAN,0,1,8,1,0,1,0,21,11,0
27,30,HISPANIC,WHITE,0,1,4,1,0,0,0,21,21,1
27,32,HISPANIC,OTHER,0,1,4,1,0,0,1,21,31,0
25,23,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
25,30,WHITE,WHITE,0,1,6,0,0,0,0,21,21,1
25,28,WHITE,WHITE,0,1,4,0,0,0,0,21,21,1
25,31,WHITE,ASIAN,0,1,4,1,1,1,1,21,31,0
25,29,WHITE,BLACK,0,1,7,1,1,1,1,21,21,1
25,32,WHITE,HISPANIC,0,1,8,1,0,1,0,21,31,0
25,24,WHITE,ASIAN,0,1,4,1,0,0,0,21,21,1
25,29,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
25,28,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
25,29,WHITE,HISPANIC,0,1,9,1,0,0,0,21,21,1
25,30,WHITE,OTHER,0,1,8,1,0,1,0,21,21,1
25,30,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
25,32,WHITE,OTHER,0,1,4,1,0,0,0,21,31,0
27,23,HISPANIC,WHITE,0,1,6,1,0,0,0,21,21,1
27,30,HISPANIC,WHITE,0,1,6,1,0,1,0,21,21,1
27,28,HISPANIC,WHITE,0,1,7,1,0,1,0,21,21,1
27,31,HISPANIC,ASIAN,0,1,6,1,0,0,1,21,31,0
27,29,HISPANIC,BLACK,0,1,5,1,0,0,1,21,21,1
27,32,HISPANIC,HISPANIC,0,1,6,0,0,0,0,21,31,0
27,24,HISPANIC,ASIAN,0,1,6,1,0,0,0,21,21,1
27,29,HISPANIC,ASIAN,0,1,6,1,0,0,1,21,21,1
27,28,HISPANIC,WHITE,0,1,7,1,0,1,0,21,21,1
27,29,HISPANIC,WHITE,0,1,6,1,0,0,1,21,21,1
27,29,HISPANIC,HISPANIC,0,1,9,0,0,1,0,21,21,1
27,30,HISPANIC,OTHER,0,1,8,1,0,1,0,21,21,1
27,20,HISPANIC,ASIAN,0,1,8,1,0,1,0,21,11,0
27,30,HISPANIC,WHITE,0,1,7,1,0,1,0,21,21,1
27,32,HISPANIC,OTHER,0,1,6,1,0,0,0,21,31,0
26,23,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
26,30,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
26,28,WHITE,WHITE,0,1,8,0,0,0,0,21,21,1
26,31,WHITE,ASIAN,0,1,7,1,0,0,1,21,31,0
26,29,WHITE,BLACK,0,1,6,1,0,0,1,21,21,1
26,32,WHITE,HISPANIC,0,1,8,1,0,0,1,21,31,0
26,24,WHITE,ASIAN,0,1,5,1,0,0,1,21,21,1
26,29,WHITE,ASIAN,0,1,7,1,0,0,1,21,21,1
26,28,WHITE,WHITE,0,1,8,0,1,1,1,21,21,1
26,29,WHITE,HISPANIC,0,1,9,1,1,1,1,21,21,1
26,30,WHITE,OTHER,0,1,9,1,0,0,1,21,21,1
26,20,WHITE,ASIAN,0,1,9,1,0,0,1,21,11,0
26,30,WHITE,WHITE,0,1,5,0,0,0,0,21,21,1
26,32,WHITE,OTHER,0,1,5,1,0,0,0,21,31,0
27,23,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
27,30,WHITE,WHITE,0,1,5,0,0,1,0,21,21,1
27,28,WHITE,WHITE,0,1,3,0,0,0,0,21,21,1
27,31,WHITE,ASIAN,0,1,2,1,0,0,1,21,31,0
27,29,WHITE,BLACK,0,1,1,1,0,0,1,21,21,1
27,32,WHITE,HISPANIC,0,1,3,1,0,0,1,21,31,0
27,24,WHITE,ASIAN,0,1,2,1,0,0,1,21,21,1
27,29,WHITE,ASIAN,0,1,4,1,0,0,1,21,21,1
27,28,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
27,29,WHITE,WHITE,0,1,2,0,0,0,0,21,21,1
27,29,WHITE,HISPANIC,0,1,7,1,0,1,0,21,21,1
27,30,WHITE,OTHER,0,1,4,1,0,0,0,21,21,1
27,20,WHITE,ASIAN,0,1,7,1,0,1,0,21,11,0
27,30,WHITE,WHITE,0,1,3,0,0,0,0,21,21,1
27,32,WHITE,OTHER,0,1,2,1,0,0,1,21,31,0
26,23,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
26,30,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
26,28,WHITE,WHITE,0,1,5,0,0,1,0,21,21,1
26,29,WHITE,BLACK,0,1,2,1,0,0,1,21,21,1
26,32,WHITE,HISPANIC,0,1,4,1,0,0,0,21,31,0
26,24,WHITE,ASIAN,0,1,2,1,0,0,0,21,21,1
26,29,WHITE,ASIAN,0,1,7,1,1,1,1,21,21,1
26,28,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
26,29,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
26,29,WHITE,HISPANIC,0,1,5,1,0,1,0,21,21,1
26,30,WHITE,OTHER,0,1,7,1,1,1,1,21,21,1
26,20,WHITE,ASIAN,0,1,7,1,0,1,0,21,11,0
26,30,WHITE,WHITE,0,1,6,0,0,1,0,21,21,1
26,32,WHITE,OTHER,0,1,2,1,0,0,1,21,31,0
23,24,WHITE,WHITE,1,0,5,0,0,0,0,21,21,1
23,24,WHITE,WHITE,1,0,8,0,1,1,1,21,21,1
23,25,WHITE,OTHER,1,0,7,1,0,1,0,21,21,1
23,25,WHITE,ASIAN,1,0,6,1,0,0,0,21,21,1
23,29,WHITE,ASIAN,1,0,7,1,0,0,0,21,21,1
23,30,WHITE,ASIAN,1,0,3,1,0,0,0,21,21,1
23,25,WHITE,HISPANIC,1,0,5,1,0,0,1,21,21,1
23,34,WHITE,ASIAN,1,0,3,1,0,0,0,21,31,0
23,30,WHITE,BLACK,1,0,7,1,0,1,0,21,21,1
23,27,WHITE,HISPANIC,1,0,5,1,0,1,0,21,21,1
23,25,WHITE,WHITE,1,0,5,0,0,0,0,21,21,1
23,27,WHITE,HISPANIC,1,0,6,1,0,0,0,21,21,1
23,26,WHITE,WHITE,1,0,6,0,0,1,0,21,21,1
23,27,WHITE,WHITE,1,0,8,0,0,1,0,21,21,1
23,26,WHITE,WHITE,1,0,7,0,0,1,0,21,21,1
30,24,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
30,24,WHITE,WHITE,1,0,8,0,1,1,1,21,21,1
30,25,WHITE,OTHER,1,0,9,1,1,1,1,21,21,1
30,25,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
30,29,WHITE,ASIAN,1,0,8,1,1,1,1,21,21,1
30,30,WHITE,ASIAN,1,0,5,1,0,0,0,21,21,1
30,25,WHITE,HISPANIC,1,0,8,1,1,1,1,21,21,1
30,34,WHITE,ASIAN,1,0,5,1,0,0,1,21,31,0
30,30,WHITE,BLACK,1,0,7,1,0,1,0,21,21,1
30,27,WHITE,HISPANIC,1,0,5,1,0,0,1,21,21,1
30,25,WHITE,WHITE,1,0,6,0,0,0,0,21,21,1
30,27,WHITE,HISPANIC,1,0,5,1,0,0,1,21,21,1
30,26,WHITE,WHITE,1,0,5,0,0,0,0,21,21,1
30,27,WHITE,WHITE,1,0,6,0,0,0,1,21,21,1
28,24,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
28,24,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
28,25,WHITE,OTHER,1,0,10,1,0,0,1,21,21,1
28,25,WHITE,ASIAN,1,0,9,1,0,1,0,21,21,1
28,29,WHITE,ASIAN,1,0,10,1,0,0,0,21,21,1
28,30,WHITE,ASIAN,1,0,7,1,0,0,0,21,21,1
28,25,WHITE,HISPANIC,1,0,8,1,0,0,0,21,21,1
28,34,WHITE,ASIAN,1,0,6,1,0,0,0,21,31,0
28,30,WHITE,BLACK,1,0,8,1,0,0,1,21,21,1
28,27,WHITE,HISPANIC,1,0,7,1,0,0,1,21,21,1
28,25,WHITE,WHITE,1,0,8,0,0,0,0,21,21,1
28,27,WHITE,HISPANIC,1,0,9,1,0,0,1,21,21,1
28,26,WHITE,WHITE,1,0,9,0,0,0,0,21,21,1
28,27,WHITE,WHITE,1,0,9,0,0,0,0,21,21,1
28,26,WHITE,WHITE,1,0,9,0,0,0,1,21,21,1
31,24,ASIAN,WHITE,1,0,10,1,0,1,0,31,21,0
31,24,ASIAN,WHITE,1,0,9,1,0,1,0,31,21,0
31,25,ASIAN,OTHER,1,0,9,1,0,1,0,31,21,0
31,25,ASIAN,ASIAN,1,0,9,0,0,1,0,31,21,0
31,29,ASIAN,ASIAN,1,0,9,0,0,1,0,31,21,0
31,30,ASIAN,ASIAN,1,0,8,0,0,1,0,31,21,0
31,25,ASIAN,HISPANIC,1,0,7,1,0,1,0,31,21,0
31,34,ASIAN,ASIAN,1,0,7,0,1,1,1,31,31,1
31,30,ASIAN,BLACK,1,0,9,1,0,1,0,31,21,0
31,27,ASIAN,HISPANIC,1,0,8,1,0,1,0,31,21,0
31,25,ASIAN,WHITE,1,0,9,1,1,1,1,31,21,0
31,27,ASIAN,HISPANIC,1,0,7,1,0,1,0,31,21,0
31,26,ASIAN,WHITE,1,0,10,1,0,1,0,31,21,0
31,27,ASIAN,WHITE,1,0,8,1,0,1,0,31,21,0
31,26,ASIAN,WHITE,1,0,10,1,0,1,0,31,21,0
29,24,BLACK,WHITE,1,0,9,1,0,1,0,21,21,1
29,24,BLACK,WHITE,1,0,9,1,0,1,0,21,21,1
29,25,BLACK,OTHER,1,0,10,1,0,1,0,21,21,1
29,25,BLACK,ASIAN,1,0,9,1,1,1,1,21,21,1
29,29,BLACK,ASIAN,1,0,10,1,0,1,0,21,21,1
29,30,BLACK,ASIAN,1,0,10,1,0,1,0,21,21,1
29,25,BLACK,HISPANIC,1,0,10,1,0,1,0,21,21,1
29,34,BLACK,ASIAN,1,0,9,1,0,0,0,21,31,0
29,30,BLACK,BLACK,1,0,10,0,0,1,0,21,21,1
29,27,BLACK,HISPANIC,1,0,9,1,0,1,0,21,21,1
29,25,BLACK,WHITE,1,0,10,1,1,1,1,21,21,1
29,27,BLACK,HISPANIC,1,0,10,1,0,1,0,21,21,1
29,26,BLACK,WHITE,1,0,10,1,0,1,0,21,21,1
29,27,BLACK,WHITE,1,0,9,1,0,1,0,21,21,1
29,26,BLACK,WHITE,1,0,10,1,0,1,0,21,21,1
32,24,HISPANIC,WHITE,1,0,7,1,0,1,0,31,21,0
32,24,HISPANIC,WHITE,1,0,9,1,0,0,1,31,21,0
32,25,HISPANIC,OTHER,1,0,9,1,0,0,0,31,21,0
32,25,HISPANIC,ASIAN,1,0,8,1,0,0,0,31,21,0
32,29,HISPANIC,ASIAN,1,0,8,1,0,0,1,31,21,0
32,30,HISPANIC,ASIAN,1,0,6,1,0,0,0,31,21,0
32,25,HISPANIC,HISPANIC,1,0,4,0,0,0,0,31,21,0
32,34,HISPANIC,ASIAN,1,0,5,1,0,0,1,31,31,1
32,30,HISPANIC,BLACK,1,0,9,1,1,1,1,31,21,0
32,27,HISPANIC,HISPANIC,1,0,5,0,0,0,1,31,21,0
32,25,HISPANIC,WHITE,1,0,8,1,0,0,1,31,21,0
32,27,HISPANIC,HISPANIC,1,0,4,0,0,0,0,31,21,0
32,26,HISPANIC,WHITE,1,0,8,1,0,1,0,31,21,0
32,27,HISPANIC,WHITE,1,0,9,1,0,1,0,31,21,0
32,26,HISPANIC,WHITE,1,0,6,1,0,0,0,31,21,0
24,24,ASIAN,WHITE,1,0,7,1,0,1,0,21,21,1
24,24,ASIAN,WHITE,1,0,8,1,0,0,1,21,21,1
24,25,ASIAN,OTHER,1,0,4,1,0,1,0,21,21,1
24,25,ASIAN,ASIAN,1,0,7,0,0,1,0,21,21,1
24,29,ASIAN,ASIAN,1,0,7,0,0,1,0,21,21,1
24,30,ASIAN,ASIAN,1,0,5,0,0,1,0,21,21,1
24,25,ASIAN,HISPANIC,1,0,7,1,0,1,0,21,21,1
24,34,ASIAN,ASIAN,1,0,5,0,0,0,0,21,31,0
24,30,ASIAN,BLACK,1,0,7,1,0,1,0,21,21,1
24,27,ASIAN,HISPANIC,1,0,6,1,0,0,0,21,21,1
24,25,ASIAN,WHITE,1,0,7,1,0,0,0,21,21,1
24,27,ASIAN,HISPANIC,1,0,5,1,0,0,0,21,21,1
24,26,ASIAN,WHITE,1,0,6,1,0,1,0,21,21,1
24,27,ASIAN,WHITE,1,0,8,1,0,1,0,21,21,1
24,26,ASIAN,WHITE,1,0,5,1,0,0,0,21,21,1
29,24,ASIAN,WHITE,1,0,8,1,0,1,0,21,21,1
29,24,ASIAN,WHITE,1,0,8,1,0,1,0,21,21,1
29,25,ASIAN,OTHER,1,0,10,1,0,1,0,21,21,1
29,25,ASIAN,ASIAN,1,0,5,0,0,0,1,21,21,1
29,29,ASIAN,ASIAN,1,0,8,0,1,1,1,21,21,1
29,30,ASIAN,ASIAN,1,0,5,0,0,0,0,21,21,1
29,25,ASIAN,HISPANIC,1,0,8,1,0,1,0,21,21,1
29,34,ASIAN,ASIAN,1,0,5,0,0,0,1,21,31,0
29,30,ASIAN,BLACK,1,0,9,1,0,1,0,21,21,1
29,27,ASIAN,HISPANIC,1,0,10,1,0,1,0,21,21,1
29,27,ASIAN,HISPANIC,1,0,5,1,0,1,0,21,21,1
29,26,ASIAN,WHITE,1,0,10,1,0,1,0,21,21,1
29,27,ASIAN,WHITE,1,0,10,1,0,1,0,21,21,1
29,26,ASIAN,WHITE,1,0,10,1,1,1,1,21,21,1
28,24,WHITE,WHITE,1,0,8,0,0,1,0,21,21,1
28,24,WHITE,WHITE,1,0,8,0,1,1,1,21,21,1
28,25,WHITE,OTHER,1,0,8,1,0,1,0,21,21,1
28,25,WHITE,ASIAN,1,0,10,1,1,1,1,21,21,1
28,29,WHITE,ASIAN,1,0,7,1,1,1,1,21,21,1
28,30,WHITE,ASIAN,1,0,6,1,1,1,1,21,21,1
28,25,WHITE,HISPANIC,1,0,6,1,0,0,0,21,21,1
28,34,WHITE,ASIAN,1,0,5,1,0,0,1,21,31,0
28,30,WHITE,BLACK,1,0,8,1,1,1,1,21,21,1
28,27,WHITE,HISPANIC,1,0,6,1,1,1,1,21,21,1
28,25,WHITE,WHITE,1,0,5,0,0,0,1,21,21,1
28,27,WHITE,HISPANIC,1,0,5,1,0,0,1,21,21,1
28,26,WHITE,WHITE,1,0,8,0,1,1,1,21,21,1
28,27,WHITE,WHITE,1,0,6,0,0,1,0,21,21,1
28,26,WHITE,WHITE,1,0,8,0,1,1,1,21,21,1
29,24,WHITE,WHITE,1,0,7,0,0,1,0,21,21,1
29,24,WHITE,WHITE,1,0,9,0,1,1,1,21,21,1
29,25,WHITE,OTHER,1,0,8,1,0,1,0,21,21,1
29,25,WHITE,ASIAN,1,0,7,1,0,1,0,21,21,1
29,29,WHITE,ASIAN,1,0,9,1,0,1,0,21,21,1
29,30,WHITE,ASIAN,1,0,9,1,0,1,0,21,21,1
29,25,WHITE,HISPANIC,1,0,8,1,0,0,0,21,21,1
29,34,WHITE,ASIAN,1,0,7,1,0,0,1,21,31,0
29,30,WHITE,BLACK,1,0,8,1,0,1,0,21,21,1
29,27,WHITE,HISPANIC,1,0,10,1,0,1,0,21,21,1
29,25,WHITE,WHITE,1,0,9,0,0,1,0,21,21,1
29,27,WHITE,HISPANIC,1,0,10,1,0,1,0,21,21,1
29,26,WHITE,WHITE,1,0,10,0,0,1,0,21,21,1
29,27,WHITE,WHITE,1,0,8,0,0,0,0,21,21,1
29,26,WHITE,WHITE,1,0,9,0,0,1,0,21,21,1
29,24,HISPANIC,WHITE,1,0,7,1,0,1,0,21,21,1
29,24,HISPANIC,WHITE,1,0,7,1,1,1,1,21,21,1
29,25,HISPANIC,OTHER,1,0,6,1,0,0,0,21,21,1
29,25,HISPANIC,ASIAN,1,0,8,1,1,1,1,21,21,1
29,29,HISPANIC,ASIAN,1,0,8,1,1,1,1,21,21,1
29,30,HISPANIC,ASIAN,1,0,7,1,0,0,1,21,21,1
29,25,HISPANIC,HISPANIC,1,0,6,0,0,0,1,21,21,1
29,34,HISPANIC,ASIAN,1,0,6,1,0,0,1,21,31,0
29,30,HISPANIC,BLACK,1,0,7,1,0,0,1,21,21,1
29,27,HISPANIC,HISPANIC,1,0,5,0,0,0,1,21,21,1
29,25,HISPANIC,WHITE,1,0,5,1,0,0,0,21,21,1
29,27,HISPANIC,HISPANIC,1,0,5,0,0,0,1,21,21,1
29,26,HISPANIC,WHITE,1,0,7,1,1,1,1,21,21,1
29,27,HISPANIC,WHITE,1,0,6,1,0,0,1,21,21,1
29,26,HISPANIC,WHITE,1,0,6,1,0,0,1,21,21,1
30,24,OTHER,WHITE,1,0,10,1,0,0,0,21,21,1
30,24,OTHER,WHITE,1,0,10,1,1,1,1,21,21,1
30,25,OTHER,OTHER,1,0,10,0,1,1,1,21,21,1
30,25,OTHER,ASIAN,1,0,10,1,1,1,1,21,21,1
30,29,OTHER,ASIAN,1,0,10,1,0,1,0,21,21,1
30,30,OTHER,ASIAN,1,0,2,1,0,1,0,21,21,1
30,25,OTHER,HISPANIC,1,0,8,1,1,1,1,21,21,1
30,34,OTHER,ASIAN,1,0,8,1,0,0,1,21,31,0
30,30,OTHER,BLACK,1,0,10,1,1,1,1,21,21,1
30,27,OTHER,HISPANIC,1,0,10,1,1,1,1,21,21,1
30,25,OTHER,WHITE,1,0,7,1,0,0,1,21,21,1
30,27,OTHER,HISPANIC,1,0,5,1,0,0,1,21,21,1
30,26,OTHER,WHITE,1,0,10,1,0,1,0,21,21,1
30,27,OTHER,WHITE,1,0,7,1,0,0,0,21,21,1
30,26,OTHER,WHITE,1,0,10,1,1,1,1,21,21,1
20,24,ASIAN,WHITE,1,0,8,1,0,0,0,11,21,0
20,24,ASIAN,WHITE,1,0,9,1,0,0,1,11,21,0
20,25,ASIAN,OTHER,1,0,9,1,0,0,1,11,21,0
20,25,ASIAN,ASIAN,1,0,9,0,1,1,1,11,21,0
20,29,ASIAN,ASIAN,1,0,6,0,0,0,0,11,21,0
20,30,ASIAN,ASIAN,1,0,7,0,0,0,0,11,21,0
20,25,ASIAN,HISPANIC,1,0,7,1,0,0,1,11,21,0
20,34,ASIAN,ASIAN,1,0,5,0,0,0,1,11,31,0
20,30,ASIAN,BLACK,1,0,6,1,0,0,0,11,21,0
20,27,ASIAN,HISPANIC,1,0,7,1,0,0,1,11,21,0
20,25,ASIAN,WHITE,1,0,7,1,0,0,0,11,21,0
20,27,ASIAN,HISPANIC,1,0,6,1,0,0,1,11,21,0
20,26,ASIAN,WHITE,1,0,8,1,0,1,0,11,21,0
20,27,ASIAN,WHITE,1,0,7,1,0,0,1,11,21,0
20,26,ASIAN,WHITE,1,0,7,1,0,0,1,11,21,0
30,24,WHITE,WHITE,1,0,9,0,0,1,0,21,21,1
30,24,WHITE,WHITE,1,0,8,0,0,0,1,21,21,1
30,25,WHITE,OTHER,1,0,9,1,1,1,1,21,21,1
30,25,WHITE,ASIAN,1,0,8,1,0,0,0,21,21,1
30,29,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
30,30,WHITE,ASIAN,1,0,7,1,0,1,0,21,21,1
30,25,WHITE,HISPANIC,1,0,9,1,0,0,1,21,21,1
30,34,WHITE,ASIAN,1,0,8,1,0,0,1,21,31,0
30,30,WHITE,BLACK,1,0,7,1,1,1,1,21,21,1
30,27,WHITE,HISPANIC,1,0,6,1,0,0,0,21,21,1
30,25,WHITE,WHITE,1,0,7,0,0,1,0,21,21,1
30,27,WHITE,HISPANIC,1,0,6,1,0,0,1,21,21,1
30,26,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
30,27,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
30,26,WHITE,WHITE,1,0,7,0,0,0,1,21,21,1
32,24,OTHER,WHITE,1,0,7,1,0,1,0,31,21,0
32,24,OTHER,WHITE,1,0,8,1,1,1,1,31,21,0
32,25,OTHER,OTHER,1,0,7,0,0,0,0,31,21,0
32,25,OTHER,ASIAN,1,0,7,1,0,1,0,31,21,0
32,29,OTHER,ASIAN,1,0,6,1,1,1,1,31,21,0
32,30,OTHER,ASIAN,1,0,7,1,0,0,0,31,21,0
32,25,OTHER,HISPANIC,1,0,7,1,0,1,0,31,21,0
32,34,OTHER,ASIAN,1,0,5,1,0,0,1,31,31,1
32,30,OTHER,BLACK,1,0,7,1,0,1,0,31,21,0
32,27,OTHER,HISPANIC,1,0,7,1,0,1,0,31,21,0
32,25,OTHER,WHITE,1,0,7,1,0,0,0,31,21,0
32,27,OTHER,HISPANIC,1,0,7,1,0,0,0,31,21,0
32,26,OTHER,WHITE,1,0,6,1,0,0,0,31,21,0
32,27,OTHER,WHITE,1,0,7,1,0,1,0,31,21,0
32,26,OTHER,WHITE,1,0,6,1,0,1,0,31,21,0
23,26,ASIAN,ASIAN,0,1,4,0,0,0,1,21,21,1
23,25,ASIAN,WHITE,0,1,2,1,0,0,1,21,21,1
23,23,ASIAN,WHITE,0,1,6,1,0,0,1,21,21,1
23,27,ASIAN,ASIAN,0,1,7,0,1,1,1,21,21,1
23,24,ASIAN,ASIAN,0,1,5,0,0,0,1,21,21,1
23,24,ASIAN,ASIAN,0,1,6,0,0,1,0,21,21,1
23,36,ASIAN,ASIAN,0,1,5,0,0,0,1,21,31,0
24,26,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
24,25,WHITE,WHITE,0,1,3,0,0,0,0,21,21,1
24,23,WHITE,WHITE,0,1,8,0,0,0,1,21,21,1
24,27,WHITE,ASIAN,0,1,6,1,0,0,0,21,21,1
24,24,WHITE,ASIAN,0,1,4,1,0,0,0,21,21,1
24,24,WHITE,ASIAN,0,1,6,1,0,0,0,21,21,1
24,36,WHITE,ASIAN,0,1,7,1,0,0,1,21,31,0
25,26,WHITE,ASIAN,0,1,2,1,0,0,1,21,21,1
25,25,WHITE,WHITE,0,1,1,0,0,0,0,21,21,1
25,23,WHITE,WHITE,0,1,8,0,0,0,1,21,21,1
25,27,WHITE,ASIAN,0,1,8,1,0,0,1,21,21,1
25,24,WHITE,ASIAN,0,1,5,1,0,0,0,21,21,1
25,24,WHITE,ASIAN,0,1,3,1,0,0,1,21,21,1
25,36,WHITE,ASIAN,0,1,3,1,0,0,1,21,31,0
26,26,WHITE,ASIAN,0,1,1,1,0,0,1,21,21,1
26,25,WHITE,WHITE,0,1,1,0,0,0,0,21,21,1
26,23,WHITE,WHITE,0,1,5,0,1,1,1,21,21,1
26,27,WHITE,ASIAN,0,1,5,1,0,0,0,21,21,1
26,24,WHITE,ASIAN,0,1,1,1,0,0,0,21,21,1
26,24,WHITE,ASIAN,0,1,6,1,0,1,0,21,21,1
26,36,WHITE,ASIAN,0,1,6,1,1,1,1,21,31,0
25,26,BLACK,ASIAN,0,1,4,1,0,0,1,21,21,1
25,25,BLACK,WHITE,0,1,2,1,0,0,1,21,21,1
25,23,BLACK,WHITE,0,1,4,1,0,0,1,21,21,1
25,27,BLACK,ASIAN,0,1,6,1,0,0,0,21,21,1
25,24,BLACK,ASIAN,0,1,5,1,0,0,1,21,21,1
25,24,BLACK,ASIAN,0,1,8,1,1,1,1,21,21,1
25,36,BLACK,ASIAN,0,1,7,1,0,0,1,21,31,0
26,26,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
26,25,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
26,23,WHITE,WHITE,0,1,8,0,1,1,1,21,21,1
26,27,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
26,24,WHITE,ASIAN,0,1,8,1,0,0,0,21,21,1
26,24,WHITE,ASIAN,0,1,7,1,0,1,0,21,21,1
26,36,WHITE,ASIAN,0,1,7,1,0,0,1,21,31,0
26,23,ASIAN,ASIAN,1,0,8,0,0,1,0,21,21,1
26,24,ASIAN,WHITE,1,0,9,1,0,1,0,21,21,1
26,25,ASIAN,WHITE,1,0,8,1,0,1,0,21,21,1
26,26,ASIAN,WHITE,1,0,7,1,0,1,0,21,21,1
26,25,ASIAN,BLACK,1,0,5,1,0,1,0,21,21,1
26,26,ASIAN,WHITE,1,0,9,1,0,1,0,21,21,1
25,23,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
25,24,WHITE,WHITE,1,0,5,0,0,0,0,21,21,1
25,25,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
25,26,WHITE,WHITE,1,0,7,0,0,0,0,21,21,1
25,25,WHITE,BLACK,1,0,7,1,0,1,0,21,21,1
25,26,WHITE,WHITE,1,0,6,0,0,1,0,21,21,1
23,23,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
23,24,WHITE,WHITE,1,0,7,0,0,1,0,21,21,1
23,25,WHITE,WHITE,1,0,6,0,0,1,0,21,21,1
23,26,WHITE,WHITE,1,0,5,0,1,1,1,21,21,1
23,25,WHITE,BLACK,1,0,6,1,0,1,0,21,21,1
23,26,WHITE,WHITE,1,0,6,0,1,1,1,21,21,1
27,23,ASIAN,ASIAN,1,0,8,0,1,1,1,21,21,1
27,24,ASIAN,WHITE,1,0,7,1,0,0,0,21,21,1
27,25,ASIAN,WHITE,1,0,8,1,0,1,0,21,21,1
27,26,ASIAN,WHITE,1,0,5,1,0,0,0,21,21,1
27,25,ASIAN,BLACK,1,0,5,1,0,0,0,21,21,1
27,26,ASIAN,WHITE,1,0,6,1,0,0,0,21,21,1
24,23,ASIAN,ASIAN,1,0,6,0,0,1,0,21,21,1
24,24,ASIAN,WHITE,1,0,6,1,0,0,0,21,21,1
24,25,ASIAN,WHITE,1,0,6,1,0,0,0,21,21,1
24,26,ASIAN,WHITE,1,0,4,1,0,0,0,21,21,1
24,25,ASIAN,BLACK,1,0,6,1,0,1,0,21,21,1
24,26,ASIAN,WHITE,1,0,6,1,0,0,0,21,21,1
24,23,ASIAN,ASIAN,1,0,5,0,0,0,1,21,21,1
24,24,ASIAN,WHITE,1,0,4,1,0,0,0,21,21,1
